t,target_x,target_y,target_h_deg,x,y,h_deg
34.155,,,,-0.0003,0.0003,0.07
34.206,,,,-0.0003,0.0003,0.07
34.258,,,,-0.0003,0.0003,0.07
34.308,,,,-0.0003,0.0003,0.07
34.359,,,,-0.0003,0.0003,0.07
34.41,,,,-0.0003,0.0003,0.07
34.461,,,,-0.0003,0.0003,0.07
34.511,,,,-0.0003,0.0003,0.07
34.562,,,,-0.0003,0.0003,0.07
34.612,,,,-0.0003,0.0003,0.07
34.665,,,,-0.0003,0.0003,0.07
34.715,,,,-0.0003,0.0003,0.07
34.766,,,,-0.0003,0.0003,0.07
34.817,,,,-0.0003,0.0003,0.07
34.868,,,,-0.0003,0.0003,0.07
34.918,,,,-0.0003,0.0003,0.07
34.969,,,,-0.0003,0.0003,0.07
35.019,,,,-0.0003,0.0003,0.07
35.07,,,,-0.0003,0.0003,0.07
35.121,,,,-0.0003,0.0003,0.07
35.171,,,,-0.0003,0.0003,0.07
35.222,,,,-0.0003,0.0003,0.07
35.272,,,,-0.0003,0.0003,0.07
35.323,,,,-0.0003,0.0003,0.07
35.374,,,,-0.0003,0.0003,0.07
35.424,,,,-0.0003,0.0003,0.07
35.474,,,,-0.0003,0.0003,0.07
35.525,,,,-0.0003,0.0003,0.07
35.576,,,,-0.0003,0.0003,0.07
35.626,,,,-0.0003,0.0003,0.07
35.677,,,,-0.0003,0.0003,0.07
35.727,,,,-0.0003,0.0003,0.07
35.777,,,,-0.0003,0.0003,0.07
35.828,,,,-0.0003,0.0003,0.07
35.878,,,,-0.0003,0.0003,0.07
35.929,,,,-0.0003,0.0003,0.07
35.979,,,,-0.0003,0.0003,0.07
36.03,,,,-0.0003,0.0003,0.07
36.08,,,,-0.0003,0.0003,0.07
36.131,,,,-0.0003,0.0003,0.07
36.185,,,,-0.0003,0.0003,0.07
36.236,,,,-0.0003,0.0003,0.07
36.29,,,,-0.0003,0.0003,0.07
36.34,,,,-0.0003,0.0003,0.07
36.391,,,,-0.0003,0.0003,0.07
36.442,,,,-0.0003,0.0003,0.07
36.494,,,,-0.0003,0.0003,0.07
36.544,,,,-0.0003,0.0003,0.07
36.595,,,,-0.0003,0.0003,0.07
36.645,,,,-0.0003,0.0003,0.07
36.696,,,,-0.0003,0.0003,0.07
36.746,,,,-0.0003,0.0003,0.07
36.797,,,,-0.0003,0.0003,0.07
36.847,,,,-0.0003,0.0003,0.07
36.898,,,,-0.0003,0.0003,0.07
36.949,,,,-0.0003,0.0003,0.07
36.999,,,,-0.0003,0.0003,0.07
37.05,,,,-0.0003,0.0003,0.07
37.1,,,,-0.0003,0.0003,0.07
37.15,,,,-0.0003,0.0003,0.07
37.201,,,,-0.0003,0.0003,0.07
37.257,,,,-0.0003,0.0003,0.07
37.31,,,,-0.0003,0.0003,0.07
37.36,,,,-0.0003,0.0003,0.07
37.41,,,,-0.0003,0.0003,0.07
37.461,,,,-0.0003,0.0003,0.07
37.511,,,,-0.0003,0.0003,0.07
37.562,,,,-0.0003,0.0003,0.07
37.613,,,,-0.0003,0.0003,0.07
37.664,,,,-0.0003,0.0003,0.07
37.715,,,,-0.0003,0.0003,0.07
37.765,,,,-0.0003,0.0003,0.07
37.816,,,,-0.0003,0.0003,0.07
37.867,,,,-0.0003,0.0003,0.07
37.918,,,,-0.0003,0.0003,0.07
37.969,,,,-0.0003,0.0003,0.07
38.019,,,,-0.0003,0.0003,0.07
38.069,,,,-0.0003,0.0003,0.07
38.119,,,,-0.0003,0.0003,0.07
38.17,,,,-0.0003,0.0003,0.07
38.22,,,,-0.0003,0.0003,0.07
38.271,,,,-0.0003,0.0003,0.07
38.322,,,,-0.0003,0.0003,0.07
38.372,,,,-0.0003,0.0003,0.07
38.423,,,,-0.0003,0.0003,0.07
38.473,,,,-0.0003,0.0003,0.07
38.524,,,,-0.0003,0.0003,0.07
38.575,,,,-0.0003,0.0003,0.07
38.625,,,,-0.0003,0.0003,0.07
38.675,,,,-0.0003,0.0003,0.07
38.726,,,,-0.0003,0.0003,0.07
38.776,,,,-0.0003,0.0003,0.07
38.826,,,,-0.0003,0.0003,0.07
38.877,,,,-0.0003,0.0003,0.07
38.927,,,,-0.0003,0.0003,0.07
38.979,,,,-0.0003,0.0003,0.07
39.029,,,,-0.0003,0.0003,0.07
39.079,,,,-0.0003,0.0003,0.07
39.13,,,,-0.0003,0.0003,0.07
39.181,,,,-0.0003,0.0003,0.07
39.231,,,,-0.0003,0.0003,0.07
39.282,,,,-0.0003,0.0003,0.07
39.332,,,,-0.0003,0.0003,0.07
39.385,,,,-0.0003,0.0003,0.07
39.441,,,,-0.0003,0.0003,0.07
39.496,,,,-0.0003,0.0003,0.07
39.547,,,,-0.0003,0.0003,0.07
39.6,,,,-0.0003,0.0003,0.07
39.659,,,,-0.0003,0.0003,0.07
39.709,,,,-0.0003,0.0003,0.07
39.76,,,,-0.0003,0.0003,0.07
39.811,,,,-0.0003,0.0003,0.07
39.862,,,,-0.0003,0.0003,0.07
39.912,,,,-0.0003,0.0003,0.07
39.965,,,,-0.0003,0.0003,0.07
40.018,,,,-0.0003,0.0003,0.07
40.073,,,,-0.0003,0.0003,0.07
40.125,,,,-0.0003,0.0003,0.07
40.178,,,,-0.0003,0.0003,0.07
40.229,,,,-0.0003,0.0003,0.07
40.28,,,,-0.0003,0.0003,0.07
40.33,,,,-0.0003,0.0003,0.07
40.381,,,,-0.0003,0.0003,0.07
40.432,,,,-0.0003,0.0003,0.07
40.483,,,,-0.0003,0.0003,0.07
40.533,,,,-0.0003,0.0003,0.07
40.586,,,,-0.0003,0.0003,0.07
40.636,,,,-0.0003,0.0003,0.07
40.687,,,,-0.0003,0.0003,0.07
40.737,,,,-0.0003,0.0003,0.07
40.788,,,,-0.0003,0.0003,0.07
40.84,,,,-0.0003,0.0003,0.07
40.891,,,,-0.0003,0.0003,0.07
40.941,,,,-0.0003,0.0003,0.07
40.992,,,,-0.0003,0.0003,0.07
41.042,,,,-0.0003,0.0003,0.07
41.093,,,,-0.0003,0.0003,0.07
41.143,,,,-0.0003,0.0003,0.07
41.194,,,,-0.0003,0.0003,0.07
41.245,,,,-0.0003,0.0003,0.07
41.299,,,,-0.0003,0.0003,0.07
41.35,,,,-0.0003,0.0003,0.07
41.401,,,,-0.0003,0.0003,0.07
41.451,,,,-0.0003,0.0003,0.07
41.502,,,,-0.0003,0.0003,0.07
41.552,,,,-0.0003,0.0003,0.07
41.603,,,,-0.0003,0.0003,0.07
41.653,,,,-0.0003,0.0003,0.07
41.704,,,,-0.0003,0.0003,0.07
41.754,,,,-0.0003,0.0003,0.07
41.806,,,,-0.0003,0.0003,0.07
41.858,,,,-0.0003,0.0003,0.07
41.909,,,,-0.0003,0.0003,0.07
41.962,,,,-0.0003,0.0003,0.07
42.013,,,,-0.0003,0.0003,0.07
42.063,,,,-0.0003,0.0003,0.07
42.113,,,,-0.0003,0.0003,0.07
42.164,,,,-0.0003,0.0003,0.07
42.214,,,,-0.0003,0.0003,0.07
42.265,,,,-0.0003,0.0003,0.07
42.316,,,,-0.0003,0.0003,0.07
42.366,,,,-0.0003,0.0003,0.07
42.417,,,,-0.0003,0.0003,0.07
42.47,,,,-0.0003,0.0003,0.07
42.521,,,,-0.0003,0.0003,0.07
42.571,,,,-0.0003,0.0003,0.07
42.622,,,,-0.0003,0.0003,0.07
42.672,,,,-0.0003,0.0003,0.07
42.723,,,,-0.0003,0.0003,0.07
42.773,,,,-0.0003,0.0003,0.07
42.824,,,,-0.0003,0.0003,0.07
42.874,,,,-0.0003,0.0003,0.07
42.927,,,,-0.0003,0.0003,0.07
42.978,,,,-0.0003,0.0003,0.07
43.029,,,,-0.0003,0.0003,0.07
43.08,,,,-0.0003,0.0003,0.07
43.13,,,,-0.0003,0.0003,0.07
43.181,,,,-0.0003,0.0003,0.07
43.236,,,,-0.0003,0.0003,0.07
43.286,,,,-0.0003,0.0003,0.07
43.342,,,,-0.0003,0.0003,0.07
43.393,,,,-0.0003,0.0003,0.07
43.445,,,,-0.0003,0.0003,0.07
43.495,,,,-0.0003,0.0003,0.07
43.545,,,,-0.0003,0.0003,0.07
43.596,,,,-0.0003,0.0003,0.07
43.646,,,,-0.0003,0.0003,0.07
43.697,,,,-0.0003,0.0003,0.07
43.751,,,,-0.0003,0.0003,0.07
43.802,,,,-0.0003,0.0003,0.07
43.852,,,,-0.0003,0.0003,0.07
43.903,,,,-0.0003,0.0003,0.07
43.953,,,,-0.0003,0.0003,0.07
44.004,,,,-0.0003,0.0003,0.07
44.054,,,,-0.0003,0.0003,0.07
44.106,,,,-0.0003,0.0003,0.07
44.156,,,,-0.0003,0.0003,0.07
44.207,,,,-0.0003,0.0003,0.07
44.259,,,,-0.0003,0.0003,0.07
44.31,,,,-0.0003,0.0003,0.07
44.36,,,,-0.0003,0.0003,0.07
44.41,,,,-0.0003,0.0003,0.07
44.461,,,,-0.0003,0.0003,0.07
44.513,,,,-0.0003,0.0003,0.07
44.564,,,,-0.0003,0.0003,0.07
44.615,,,,-0.0003,0.0003,0.07
44.666,,,,-0.0003,0.0003,0.07
44.717,,,,-0.0003,0.0003,0.07
44.767,,,,-0.0003,0.0003,0.07
44.818,,,,-0.0003,0.0003,0.07
44.869,,,,-0.0003,0.0003,0.07
44.919,,,,-0.0003,0.0003,0.07
44.97,,,,-0.0003,0.0003,0.07
45.02,,,,-0.0003,0.0003,0.07
45.071,,,,-0.0003,0.0003,0.07
45.122,,,,-0.0003,0.0003,0.07
45.173,,,,-0.0003,0.0003,0.07
45.223,,,,-0.0003,0.0003,0.07
45.274,,,,-0.0003,0.0003,0.07
45.325,,,,-0.0003,0.0003,0.07
45.375,,,,-0.0003,0.0003,0.07
45.426,,,,-0.0003,0.0003,0.07
45.477,,,,-0.0003,0.0003,0.07
45.527,,,,-0.0003,0.0003,0.07
45.579,,,,-0.0003,0.0003,0.07
45.629,,,,-0.0003,0.0003,0.07
45.68,,,,-0.0003,0.0003,0.07
45.731,,,,-0.0003,0.0003,0.07
45.781,,,,-0.0003,0.0003,0.07
45.832,,,,-0.0003,0.0003,0.07
45.882,,,,-0.0003,0.0003,0.07
45.933,,,,-0.0003,0.0003,0.07
45.984,,,,-0.0003,0.0003,0.07
46.034,,,,-0.0003,0.0003,0.07
46.085,,,,-0.0003,0.0003,0.07
46.136,,,,-0.0003,0.0003,0.07
46.187,,,,-0.0003,0.0003,0.07
46.237,,,,-0.0003,0.0003,0.07
46.288,,,,-0.0003,0.0003,0.07
46.338,,,,-0.0003,0.0003,0.07
46.389,,,,-0.0003,0.0003,0.07
46.439,,,,-0.0003,0.0003,0.07
46.49,,,,-0.0003,0.0003,0.07
46.54,,,,-0.0003,0.0003,0.07
46.592,,,,-0.0003,0.0003,0.07
46.643,,,,-0.0003,0.0003,0.07
46.694,,,,-0.0003,0.0003,0.07
46.744,,,,-0.0003,0.0003,0.07
46.795,,,,-0.0003,0.0003,0.07
46.845,,,,-0.0003,0.0003,0.07
46.896,,,,-0.0003,0.0003,0.07
46.947,,,,-0.0003,0.0003,0.07
46.997,,,,-0.0003,0.0003,0.07
47.048,,,,-0.0003,0.0003,0.07
47.099,,,,-0.0003,0.0003,0.07
47.149,,,,-0.0003,0.0003,0.07
47.2,,,,-0.0003,0.0003,0.07
47.251,,,,-0.0003,0.0003,0.07
47.301,,,,-0.0003,0.0003,0.07
47.352,,,,-0.0003,0.0003,0.07
47.403,,,,-0.0003,0.0003,0.07
47.453,,,,-0.0003,0.0003,0.07
47.504,,,,-0.0003,0.0003,0.07
47.554,,,,-0.0003,0.0003,0.07
47.605,,,,-0.0003,0.0003,0.07
47.655,,,,-0.0003,0.0003,0.07
47.706,,,,-0.0003,0.0003,0.07
47.757,,,,-0.0003,0.0003,0.07
47.807,,,,-0.0003,0.0003,0.07
47.859,,,,-0.0003,0.0003,0.07
47.914,,,,-0.0003,0.0003,0.07
47.965,,,,-0.0003,0.0003,0.07
48.016,,,,-0.0003,0.0003,0.07
48.066,,,,-0.0003,0.0003,0.07
48.117,,,,-0.0003,0.0003,0.07
48.167,,,,-0.0003,0.0003,0.07
48.218,,,,-0.0003,0.0003,0.07
48.269,,,,-0.0003,0.0003,0.07
48.32,,,,-0.0003,0.0003,0.07
48.371,,,,-0.0003,0.0003,0.07
48.421,,,,-0.0003,0.0003,0.07
48.472,,,,-0.0003,0.0003,0.07
48.522,,,,-0.0003,0.0003,0.07
48.573,,,,-0.0003,0.0003,0.07
48.624,,,,-0.0003,0.0003,0.07
48.675,,,,-0.0003,0.0003,0.07
48.726,,,,-0.0003,0.0003,0.07
48.776,,,,-0.0003,0.0003,0.07
48.827,,,,-0.0003,0.0003,0.07
48.877,,,,-0.0003,0.0003,0.07
48.928,,,,-0.0003,0.0003,0.07
48.978,,,,-0.0003,0.0003,0.07
49.029,,,,-0.0003,0.0003,0.07
49.08,,,,-0.0003,0.0003,0.07
49.131,,,,-0.0003,0.0003,0.07
49.181,,,,-0.0003,0.0003,0.07
49.232,,,,-0.0003,0.0003,0.07
49.283,,,,-0.0003,0.0003,0.07
49.333,,,,-0.0003,0.0003,0.07
49.383,,,,-0.0003,0.0003,0.07
49.434,,,,-0.0003,0.0003,0.07
49.485,,,,-0.0003,0.0003,0.07
49.536,,,,-0.0003,0.0003,0.07
49.586,,,,-0.0003,0.0003,0.07
49.637,,,,-0.0003,0.0003,0.07
49.688,,,,-0.0003,0.0003,0.07
49.738,,,,-0.0003,0.0003,0.07
49.789,,,,-0.0003,0.0003,0.07
49.84,,,,-0.0003,0.0003,0.07
49.89,,,,-0.0003,0.0003,0.07
49.941,,,,-0.0003,0.0003,0.07
49.992,,,,-0.0003,0.0003,0.07
50.043,,,,-0.0003,0.0003,0.07
50.093,,,,-0.0003,0.0003,0.07
50.144,,,,-0.0003,0.0003,0.07
50.194,,,,-0.0003,0.0003,0.07
50.245,,,,-0.0003,0.0003,0.07
50.296,,,,-0.0003,0.0003,0.07
50.347,,,,-0.0003,0.0003,0.07
50.397,,,,-0.0003,0.0003,0.07
50.448,,,,-0.0003,0.0003,0.07
50.499,,,,-0.0003,0.0003,0.07
50.55,,,,-0.0003,0.0003,0.07
50.6,,,,-0.0003,0.0003,0.07
50.651,,,,-0.0003,0.0003,0.07
50.701,,,,-0.0003,0.0003,0.07
50.752,,,,-0.0003,0.0003,0.07
50.803,,,,-0.0003,0.0003,0.07
50.853,,,,-0.0003,0.0003,0.07
50.904,,,,-0.0003,0.0003,0.07
50.955,,,,-0.0003,0.0003,0.07
51.006,,,,-0.0003,0.0003,0.07
51.056,,,,-0.0003,0.0003,0.07
51.107,,,,-0.0003,0.0003,0.07
51.157,,,,-0.0003,0.0003,0.07
51.208,,,,-0.0003,0.0003,0.07
51.258,,,,-0.0003,0.0003,0.07
51.309,,,,-0.0003,0.0003,0.07
51.36,,,,-0.0003,0.0003,0.07
51.411,,,,-0.0003,0.0003,0.07
51.461,,,,-0.0003,0.0003,0.07
51.511,,,,-0.0003,0.0003,0.07
51.562,,,,-0.0003,0.0003,0.07
51.613,,,,-0.0003,0.0003,0.07
51.664,,,,-0.0003,0.0003,0.07
51.715,,,,-0.0003,0.0003,0.07
51.766,,,,-0.0003,0.0003,0.07
51.816,,,,-0.0003,0.0003,0.07
51.867,,,,-0.0003,0.0003,0.07
51.918,,,,-0.0003,0.0003,0.07
51.998,,,,-0.0003,0.0003,0.07
52.049,,,,-0.0003,0.0003,0.07
52.1,,,,-0.0003,0.0003,0.07
52.151,,,,-0.0003,0.0003,0.07
52.202,,,,-0.0003,0.0003,0.07
52.252,,,,-0.0003,0.0003,0.07
52.303,,,,-0.0003,0.0003,0.07
52.354,,,,-0.0003,0.0003,0.07
52.404,,,,-0.0003,0.0003,0.07
52.455,,,,-0.0003,0.0003,0.07
52.505,,,,-0.0003,0.0003,0.07
52.556,,,,-0.0003,0.0003,0.07
52.606,,,,-0.0003,0.0003,0.07
52.657,,,,-0.0003,0.0003,0.07
52.707,,,,-0.0003,0.0003,0.07
52.758,,,,-0.0003,0.0003,0.07
52.809,,,,-0.0003,0.0003,0.07
52.86,,,,-0.0003,0.0003,0.07
52.91,,,,-0.0003,0.0003,0.07
52.96,,,,-0.0003,0.0003,0.07
53.011,,,,-0.0003,0.0003,0.07
53.062,,,,-0.0003,0.0003,0.07
53.113,,,,-0.0003,0.0003,0.07
53.163,,,,-0.0003,0.0003,0.07
53.214,,,,-0.0003,0.0003,0.07
53.265,,,,-0.0003,0.0003,0.07
53.315,,,,-0.0003,0.0003,0.07
53.366,,,,-0.0003,0.0003,0.07
53.417,,,,-0.0003,0.0003,0.07
53.467,,,,-0.0003,0.0003,0.07
53.518,,,,-0.0003,0.0003,0.07
53.568,,,,-0.0003,0.0003,0.07
53.619,,,,-0.0003,0.0003,0.07
53.671,,,,-0.0003,0.0003,0.07
53.721,,,,-0.0003,0.0003,0.07
53.773,,,,-0.0003,0.0003,0.07
53.824,,,,-0.0003,0.0003,0.07
53.875,,,,-0.0003,0.0003,0.07
53.925,,,,-0.0003,0.0003,0.07
53.976,,,,-0.0003,0.0003,0.07
54.027,,,,-0.0003,0.0003,0.07
54.077,,,,-0.0003,0.0003,0.07
54.127,,,,-0.0003,0.0003,0.07
54.178,,,,-0.0003,0.0003,0.07
54.228,,,,-0.0003,0.0003,0.07
54.279,,,,-0.0003,0.0003,0.07
54.33,,,,-0.0003,0.0003,0.07
54.381,,,,-0.0003,0.0003,0.07
54.432,,,,-0.0003,0.0003,0.07
54.482,,,,-0.0003,0.0003,0.07
54.533,,,,-0.0003,0.0003,0.07
54.584,,,,-0.0003,0.0003,0.07
54.634,,,,-0.0003,0.0003,0.07
54.723,,,,-0.0003,0.0003,0.07
54.773,,,,-0.0003,0.0003,0.07
54.824,,,,-0.0003,0.0003,0.07
54.874,,,,-0.0003,0.0003,0.07
54.925,,,,-0.0003,0.0003,0.07
54.975,,,,-0.0003,0.0003,0.07
55.027,,,,-0.0003,0.0003,0.07
55.077,,,,-0.0003,0.0003,0.07
55.128,,,,-0.0003,0.0003,0.07
55.179,,,,-0.0003,0.0003,0.07
55.23,,,,-0.0003,0.0003,0.07
55.28,,,,-0.0003,0.0003,0.07
55.331,,,,-0.0003,0.0003,0.07
55.382,,,,-0.0003,0.0003,0.07
55.433,,,,-0.0003,0.0003,0.07
55.484,,,,-0.0003,0.0003,0.07
55.534,,,,-0.0003,0.0003,0.07
55.585,,,,-0.0003,0.0003,0.07
55.636,,,,-0.0003,0.0003,0.07
55.687,,,,-0.0003,0.0003,0.07
55.737,,,,-0.0003,0.0003,0.07
55.787,,,,-0.0003,0.0003,0.07
55.838,,,,-0.0003,0.0003,0.07
55.889,,,,-0.0003,0.0003,0.07
55.94,,,,-0.0003,0.0003,0.07
55.99,,,,-0.0003,0.0003,0.07
56.041,,,,-0.0003,0.0003,0.07
56.094,,,,-0.0003,0.0003,0.07
56.145,,,,-0.0003,0.0003,0.07
56.196,,,,-0.0003,0.0003,0.07
56.246,,,,-0.0003,0.0003,0.07
56.297,,,,-0.0003,0.0003,0.07
56.348,,,,-0.0003,0.0003,0.07
56.399,,,,-0.0003,0.0003,0.07
56.449,,,,-0.0003,0.0003,0.07
56.5,,,,-0.0003,0.0003,0.07
56.55,,,,-0.0003,0.0003,0.07
56.601,,,,-0.0003,0.0003,0.07
56.651,,,,-0.0003,0.0003,0.07
56.702,,,,-0.0003,0.0003,0.07
56.753,,,,-0.0003,0.0003,0.07
56.805,,,,-0.0003,0.0003,0.07
56.856,,,,-0.0003,0.0003,0.07
56.907,,,,-0.0003,0.0003,0.07
56.957,,,,-0.0003,0.0003,0.07
57.008,,,,-0.0003,0.0003,0.07
57.059,,,,-0.0003,0.0003,0.07
57.109,,,,-0.0003,0.0003,0.07
57.16,,,,-0.0003,0.0003,0.07
57.211,,,,-0.0003,0.0003,0.07
57.262,,,,-0.0003,0.0003,0.07
57.312,,,,-0.0003,0.0003,0.07
57.364,,,,-0.0003,0.0003,0.07
57.452,,,,-0.0003,0.0003,0.07
57.504,,,,-0.0003,0.0003,0.07
57.555,,,,-0.0003,0.0003,0.07
57.606,,,,-0.0003,0.0003,0.07
57.658,,,,-0.0003,0.0003,0.07
57.708,,,,-0.0003,0.0003,0.07
57.759,,,,-0.0003,0.0003,0.07
57.809,,,,-0.0003,0.0003,0.07
57.86,,,,-0.0003,0.0003,0.07
57.91,,,,-0.0003,0.0003,0.07
57.961,,,,-0.0003,0.0003,0.07
58.012,,,,-0.0003,0.0003,0.07
58.062,,,,-0.0003,0.0003,0.07
58.113,,,,-0.0003,0.0003,0.07
58.163,,,,-0.0003,0.0003,0.07
58.214,,,,-0.0003,0.0003,0.07
58.265,,,,-0.0003,0.0003,0.07
58.316,,,,-0.0003,0.0003,0.07
58.367,,,,-0.0003,0.0003,0.07
58.417,,,,-0.0003,0.0003,0.07
58.468,,,,-0.0003,0.0003,0.07
58.52,,,,-0.0003,0.0003,0.07
58.571,,,,-0.0003,0.0003,0.07
58.621,,,,-0.0003,0.0003,0.07
58.672,,,,-0.0003,0.0003,0.07
58.723,,,,-0.0003,0.0003,0.07
58.814,,,,-0.0003,0.0003,0.07
58.864,,,,-0.0003,0.0003,0.07
58.915,,,,-0.0003,0.0003,0.07
58.966,,,,-0.0003,0.0003,0.07
59.017,,,,-0.0003,0.0003,0.07
59.068,,,,-0.0003,0.0003,0.07
59.119,,,,-0.0003,0.0003,0.07
59.17,,,,-0.0003,0.0003,0.07
59.221,,,,-0.0003,0.0003,0.07
59.271,,,,-0.0003,0.0003,0.07
59.322,,,,-0.0003,0.0003,0.07
59.374,,,,-0.0003,0.0003,0.07
59.424,,,,-0.0003,0.0003,0.07
59.475,,,,-0.0003,0.0003,0.07
59.526,,,,-0.0003,0.0003,0.07
59.577,,,,-0.0003,0.0003,0.07
59.627,,,,-0.0003,0.0003,0.07
59.678,,,,-0.0003,0.0003,0.07
59.728,,,,-0.0003,0.0003,0.07
59.779,,,,-0.0003,0.0003,0.07
59.829,,,,-0.0003,0.0003,0.07
59.88,,,,-0.0003,0.0003,0.07
59.931,,,,-0.0003,0.0003,0.07
59.982,,,,-0.0003,0.0003,0.07
60.034,,,,-0.0003,0.0003,0.07
60.087,,,,-0.0003,0.0003,0.07
60.173,,,,-0.0003,0.0003,0.07
60.224,,,,-0.0003,0.0003,0.07
60.275,,,,-0.0003,0.0003,0.07
60.325,,,,-0.0003,0.0003,0.07
60.376,,,,-0.0003,0.0003,0.07
60.427,,,,-0.0003,0.0003,0.07
60.478,,,,-0.0003,0.0003,0.07
60.528,,,,-0.0003,0.0003,0.07
60.579,,,,-0.0003,0.0003,0.07
60.63,,,,-0.0003,0.0003,0.07
60.681,,,,-0.0003,0.0003,0.07
60.731,,,,-0.0003,0.0003,0.07
60.782,,,,-0.0003,0.0003,0.07
60.832,,,,-0.0003,0.0003,0.07
60.883,,,,-0.0003,0.0003,0.07
60.934,,,,-0.0003,0.0003,0.07
60.986,,,,-0.0003,0.0003,0.07
61.036,,,,-0.0003,0.0003,0.07
61.087,,,,-0.0003,0.0003,0.07
61.138,,,,-0.0003,0.0003,0.07
61.188,,,,-0.0003,0.0003,0.07
61.239,,,,-0.0003,0.0003,0.07
61.289,,,,-0.0003,0.0003,0.07
61.34,,,,-0.0003,0.0003,0.07
61.39,,,,-0.0003,0.0003,0.07
61.442,,,,-0.0003,0.0003,0.07
61.493,,,,-0.0003,0.0003,0.07
61.546,,,,-0.0003,0.0003,0.07
61.597,,,,-0.0003,0.0003,0.07
61.648,,,,-0.0003,0.0003,0.07
61.7,,,,-0.0003,0.0003,0.07
61.75,,,,-0.0003,0.0003,0.07
61.801,,,,-0.0003,0.0003,0.07
61.851,,,,-0.0003,0.0003,0.07
61.902,,,,-0.0003,0.0003,0.07
61.952,,,,-0.0003,0.0003,0.07
62.003,,,,-0.0003,0.0003,0.07
62.054,,,,-0.0003,0.0003,0.07
62.105,,,,-0.0003,0.0003,0.07
62.155,,,,-0.0003,0.0003,0.07
62.206,,,,-0.0003,0.0003,0.07
62.256,,,,-0.0003,0.0003,0.07
62.307,,,,-0.0003,0.0003,0.07
62.358,,,,-0.0003,0.0003,0.07
62.409,,,,-0.0003,0.0003,0.07
62.459,,,,-0.0003,0.0003,0.07
62.51,,,,-0.0003,0.0003,0.07
62.56,,,,-0.0003,0.0003,0.07
62.611,,,,-0.0003,0.0003,0.07
62.662,,,,-0.0003,0.0003,0.07
62.713,,,,-0.0003,0.0003,0.07
62.764,,,,-0.0003,0.0003,0.07
62.815,,,,-0.0003,0.0003,0.07
62.899,,,,-0.0003,0.0003,0.07
62.95,,,,-0.0003,0.0003,0.07
63.001,,,,-0.0003,0.0003,0.07
63.051,,,,-0.0003,0.0003,0.07
63.102,,,,-0.0003,0.0003,0.07
63.152,,,,-0.0003,0.0003,0.07
63.202,,,,-0.0003,0.0003,0.07
63.253,,,,-0.0003,0.0003,0.07
63.303,,,,-0.0003,0.0003,0.07
63.354,,,,-0.0003,0.0003,0.07
63.405,,,,-0.0003,0.0003,0.07
63.455,,,,-0.0003,0.0003,0.07
63.506,,,,-0.0003,0.0003,0.07
63.556,,,,-0.0003,0.0003,0.07
63.607,,,,-0.0003,0.0003,0.07
63.658,,,,-0.0003,0.0003,0.07
63.708,,,,-0.0003,0.0003,0.07
63.759,,,,-0.0003,0.0003,0.07
63.81,,,,-0.0003,0.0003,0.07
63.86,,,,-0.0003,0.0003,0.07
63.911,,,,-0.0003,0.0003,0.07
63.961,,,,-0.0003,0.0003,0.07
64.012,,,,-0.0003,0.0003,0.07
64.062,,,,-0.0003,0.0003,0.07
64.113,,,,-0.0003,0.0003,0.07
64.163,,,,-0.0003,0.0003,0.07
64.214,,,,-0.0003,0.0003,0.07
64.265,,,,-0.0003,0.0003,0.07
64.316,,,,-0.0003,0.0003,0.07
64.366,,,,-0.0003,0.0003,0.07
64.417,,,,-0.0003,0.0003,0.07
64.468,,,,-0.0003,0.0003,0.07
64.518,,,,-0.0003,0.0003,0.07
64.569,,,,-0.0003,0.0003,0.07
64.619,,,,-0.0003,0.0003,0.07
64.67,,,,-0.0003,0.0003,0.07
64.721,,,,-0.0003,0.0003,0.07
64.772,,,,-0.0003,0.0003,0.07
64.823,,,,-0.0003,0.0003,0.07
64.873,,,,-0.0003,0.0003,0.07
64.924,,,,-0.0003,0.0003,0.07
64.975,,,,-0.0003,0.0003,0.07
65.026,,,,-0.0003,0.0003,0.07
65.076,,,,-0.0003,0.0003,0.07
65.127,,,,-0.0003,0.0003,0.07
65.178,,,,-0.0003,0.0003,0.07
65.228,,,,-0.0003,0.0003,0.07
65.279,,,,-0.0003,0.0003,0.07
65.33,,,,-0.0003,0.0003,0.07
65.38,,,,-0.0003,0.0003,0.07
65.431,,,,-0.0003,0.0003,0.07
65.482,,,,-0.0003,0.0003,0.07
65.533,,,,-0.0003,0.0003,0.07
65.583,,,,-0.0003,0.0003,0.07
65.638,,,,-0.0003,0.0003,0.07
65.69,,,,-0.0003,0.0003,0.07
65.74,,,,-0.0003,0.0003,0.07
65.791,,,,-0.0003,0.0003,0.07
65.842,,,,-0.0003,0.0003,0.07
65.893,,,,-0.0003,0.0003,0.07
65.944,,,,-0.0003,0.0003,0.07
65.994,,,,-0.0003,0.0003,0.07
66.045,,,,-0.0003,0.0003,0.07
66.095,,,,-0.0003,0.0003,0.07
66.146,,,,-0.0003,0.0003,0.07
66.197,,,,-0.0003,0.0003,0.07
66.248,,,,-0.0003,0.0003,0.07
66.298,,,,-0.0003,0.0003,0.07
66.349,,,,-0.0003,0.0003,0.07
66.4,,,,-0.0003,0.0003,0.07
66.451,,,,-0.0003,0.0003,0.07
66.501,,,,-0.0003,0.0003,0.07
66.552,,,,-0.0003,0.0003,0.07
66.603,,,,-0.0003,0.0003,0.07
